order_id,order_date,region,city,product_name,category,quantity,unit_price,total_revenue,customer_id,sales_channel
UK-2026-100922,2026-02-23,South,Bengaluru,Leather Wallet,Fashion,1,926.0,926,CUST-66305,Website
UK-2026-100187,2026-01-02,West,Mumbai,Football Size 5,Sports,1,888.0,888,CUST-31669,Website
UK-2026-102510,2026-04-11,North,Delhi,Gym Gloves,Sports,2,517.0,1034,CUST-60583,Website
UK-2026-103344,2026-05-31,East,Bhubaneswar,Leather Wallet,Fashion,2,875.0,1750,CUST-61512,App
UK-2026-100744,2026-02-20,East,Patna,Eau de Parfum 100ml,Beauty,1,1929.0,1929,CUST-49894,Website
UK-2026-104538,2026-06-07,East,Guwahati,Denim Jacket,Fashion,1,2234.0,2234,CUST-11254,App
UK-2026-100521,2026-01-11,West,Mumbai,Cycling Helmet,Sports,2,1627.0,3254,CUST-68909,App
UK-2026-104890,2026-06-19,East,Kolkata,Noise-Cancelling Headphones,Electronics,1,8735.0,8735,CUST-17466,Marketplace
UK-2026-104627,2026-06-24,East,Bhubaneswar,Noise-Cancelling Headphones,Electronics,1,8575.0,8575,CUST-25582,App
UK-2026-103153,2026-05-23,Central,Indore,Bluetooth Speaker Mini,Electronics,1,1449.0,1449,CUST-93791,Marketplace
UK-2026-103857,2026-05-06,South,Chennai,Denim Jacket,Fashion,1,2145.0,2145,CUST-96631,App
UK-2026-103445,2026-05-29,South,Bengaluru,Formal Shirt,Fashion,2,1086.0,2172,CUST-86267,App
UK-2026-104911,2026-06-22,North,Delhi,Silk Saree,Fashion,1,3574.0,3574,CUST-30669,Website
UK-2026-103488,2026-05-26,South,Chennai,Formal Shirt,Fashion,1,1058.0,1058,CUST-25869,App
UK-2026-102013,2026-03-04,West,Mumbai,Denim Jacket,Fashion,2,2273.0,4546,CUST-83448,App
UK-2026-101272,2026-02-15,West,Surat,Cycling Helmet,Sports,1,1660.0,1660,CUST-96069,Marketplace
UK-2026-102981,2026-04-19,East,Guwahati,Gym Gloves,Sports,2,480.0,960,CUST-70085,Website
UK-2026-102734,2026-04-23,South,Bengaluru,Formal Shirt,Fashion,1,1123.0,1123,CUST-86975,Marketplace
UK-2026-102949,2026-04-07,West,Surat,Face Wash Combo,Beauty,2,458.0,916,CUST-44628,Website
UK-2026-101312,2026-02-17,South,Hyderabad,Smart Watch X2,Electronics,1,4527.0,4527,CUST-10299,App
UK-2026-103854,2026-05-30,South,Chennai,Ultrabook Air 14,Electronics,2,29008.0,58016,CUST-35717,Marketplace
UK-2026-100763,2026-02-13,North,Delhi,Ultrabook Air 14,Electronics,1,29013.0,29013,CUST-98323,Marketplace
UK-2026-102910,2026-04-26,Central,Indore,Mirrorless Camera Lite,Electronics,1,29038.0,29038,CUST-89933,Website
UK-2026-103002,2026-04-23,West,Mumbai,43-inch Smart TV,Electronics,1,24894.0,24894,CUST-83289,Website
UK-2026-102960,2018-04-26,South,Chennai,Ethnic Dupatta,Fashion,1,480.0,480,CUST-28477,Website
UK-2026-101641,2026-03-04,West,Pune,Ionic Hair Dryer,Beauty,1,1923.0,1923,CUST-16696,App
UK-2026-103881,2026-05-15,North,Chandigarh,Mixer Grinder 750W,Home & Kitchen,3,3213.0,9639,CUST-44778,App
UK-2026-101411,2026-02-06,West,Surat,Face Wash Combo,Beauty,1,445.0,445,CUST-59989,App
UK-2026-103208,2026-05-01,West,Surat,Makeup Brush Set,Beauty,1,1356.0,1356,CUST-76118,Website
UK-2026-103729,2026-05-27,South,Bengaluru,Ethnic Dupatta,Fashion,1,497.0,497,CUST-31342,Website
UK-2026-104096,2026-06-08,South,Hyderabad,Dinner Set 24pc,Home & Kitchen,2,2504.0,5008,CUST-40802,App
UK-2026-101057,2026-02-22,East,Bhubaneswar,Running Sneakers,Fashion,1,2884.0,2884,CUST-92526,App
UK-2026-102684,2026-04-09,West,Surat,Robot Vacuum R7,Home & Kitchen,1,19589.0,19589,CUST-90055,Marketplace
UK-2026-103071,2026-04-10,West,Mumbai,Dinner Set 24pc,Home & Kitchen,2,2512.0,5024,CUST-95324,App
UK-2026-100083,2026-01-17,South,Kochi,Cotton Bedsheet Set,Home & Kitchen,1,1386.0,1386,CUST-44672,App
UK-2026-101481,2026-03-26,Central,Bhopal,Ethnic Dupatta,Fashion,1,483.0,483,CUST-13159,Website
UK-2026-101343,2026-02-07,East,Guwahati,Power Bank 20000mAh,Electronics,1,1816.0,1816,CUST-68909,Website
UK-2026-103885,2026-05-27,West,Pune,43-inch Smart TV,Electronics,1,27074.0,27074,CUST-74863,Marketplace
UK-2026-102942,2026-04-09,West,Ahmedabad,Silk Saree,Fashion,2,3626.0,7252,CUST-12048,Website
UK-2026-103199,2026-05-09,South,Hyderabad,43-inch Smart TV,Electronics,1,24991.0,24991,CUST-51862,Marketplace
UK-2026-104666,2026-06-01,Central,Nagpur,Robot Vacuum R7,Home & Kitchen,1,19429.0,19429,CUST-92670,Marketplace
UK-2026-104038,2026-06-28,West,Mumbai,Bluetooth Speaker Mini,Electronics,2,1440.0,2880,CUST-27293,Marketplace
UK-2026-102306,2026-04-09,West,Pune,Makeup Brush Set,Beauty,1,1342.0,1342,CUST-72408,Website
UK-2026-100113,2026-01-28,North,Gurugram,Yoga Mat Pro,Sports,1,1154.0,1154,CUST-23072,App
UK-2026-101818,2026-03-15,East,Kolkata,Cricket Bat English Willow,Sports,1,9069.0,9069,CUST-22943,App
UK-2026-100049,2026-01-01,North,Delhi,Running Sneakers,Fashion,4,2790.0,11160,CUST-61754,App
UK-2026-103766,2026-05-25,East,Bhubaneswar,Leather Wallet,Fashion,2,890.0,1780,CUST-60569,Website
UK-2026-103003,2026-04-14,South,Chennai,Slim Fit Jeans,Fashion,1,1567.0,1567,CUST-80558,Website
UK-2026-101754,2026-03-19,North,Gurugram,Power Bank 20000mAh,Electronics,4,1828.0,7312,CUST-61079,Website
UK-2026-102159,2026-03-15,South,Bengaluru,Badminton Racket Set,Sports,1,2502.0,2502,CUST-45152,Website
UK-2026-101098,2026-02-17,East,Kolkata,Eau de Parfum 100ml,Beauty,1,2047.0,2047,CUST-43035,Website
UK-2026-101769,2026-03-22,South,Hyderabad,Dinner Set 24pc,Home & Kitchen,2,2591.0,5182,CUST-31563,App
UK-2026-102914,2026-04-20,South,Chennai,Noise-Cancelling Headphones,Electronics,1,8755.0,8755,CUST-22612,Marketplace
UK-2026-102911,2026-04-08,South,Bengaluru,Slim Fit Jeans,Fashion,2,1612.0,3224,CUST-38704,Website
UK-2026-102381,2026-04-20,West,Pune,Denim Jacket,Fashion,1,2297.0,2297,CUST-62552,App
UK-2026-101043,2026-02-16,South,Bengaluru,Dinner Set 24pc,Home & Kitchen,2,2448.0,4896,CUST-22103,Website
UK-2026-101526,2026-03-05,South,Bengaluru,Modern Wall Clock,Home & Kitchen,2,819.0,1638,CUST-16628,Marketplace
UK-2026-104379,2026-06-01,Central,Indore,Robot Vacuum R7,Home & Kitchen,3,19689.0,59067,CUST-57081,App
UK-2026-100356,2026-01-05,South,Chennai,Wireless Earbuds Pro,Electronics,2,2884.0,5768,CUST-44021,App
UK-2026-101724,2026-03-13,North,Delhi,Matte Lipstick Set,Beauty,1,889.0,889,CUST-35161,App
UK-2026-104071,2026-06-03,North,Delhi,Non-Stick Cookware Set,Home & Kitchen,1,3005.0,3005,CUST-32870,Website
UK-2026-100155,2026-01-13,South,Kochi,Dinner Set 24pc,Home & Kitchen,2,2482.0,4964,CUST-66798,Website
UK-2026-102109,2026-03-10,North,Noida,Power Bank 20000mAh,Electronics,1,1713.0,1713,CUST-95086,App
UK-2026-103225,2026-05-05,North,Chandigarh,Sunscreen SPF50,Beauty,1,548.0,548,CUST-32595,App
UK-2026-102504,2026-04-27,West,Pune,Cricket Bat English Willow,Sports,1,9100.0,9100,CUST-57187,Website
UK-2026-100515,2026-01-17,South,Kochi,Bluetooth Speaker Mini,Electronics,1,1460.0,1460,CUST-95902,App
UK-2026-104518,2026-06-30,South,Bengaluru,Makeup Brush Set,Beauty,2,1317.0,2634,CUST-90229,Website
UK-2026-100178,2026-01-18,North,Noida,Cricket Bat English Willow,Sports,2,8915.0,17830,CUST-45022,Website
UK-2026-104301,2026-06-16,East,Patna,Ultrabook Air 14,Electronics,1,29533.0,29533,CUST-63814,Website
UK-2026-100645,2026-01-28,West,Ahmedabad,Ultrabook Air 14,Electronics,2,29023.0,58046,CUST-48814,Marketplace
UK-2026-100616,2026-01-21,North,Noida,Matte Lipstick Set,Beauty,1,858.0,858,CUST-58718,Website
UK-2026-104257,2026-06-05,North,Delhi,Mirrorless Camera Lite,Electronics,1,28020.0,28020,CUST-23152,App
UK-2026-103986,2026-05-29,North,Delhi,Ultrabook Air 14,Electronics,3,31345.0,94035,CUST-51714,Marketplace
UK-2026-100798,2026-02-08,North,Noida,Smart Watch X2,Electronics,2,4539.0,9078,CUST-65781,App
UK-2026-100636,2026-01-29,Central,Raipur,Mixer Grinder 750W,Home & Kitchen,1,3222.0,3222,CUST-92515,Marketplace
UK-2026-103937,2026-05-05,North,Gurugram,Robot Vacuum R7,Home & Kitchen,1,19838.0,19838,CUST-54166,App
UK-2026-103133,2026-05-08,South,Hyderabad,Cotton Bedsheet Set,Home & Kitchen,2,1424.0,2848,CUST-64091,Website
UK-2026-102096,2026-03-16,West,Pune,Ionic Hair Dryer,Beauty,1,1979.0,1979,CUST-50776,App
UK-2026-104523,2026-06-07,North,Gurugram,Formal Shirt,Fashion,2,1146.0,2292,CUST-54231,App
UK-2026-102654,2026-04-06,South,Kochi,43-inch Smart TV,Electronics,2,27141.0,54282,CUST-92031,Website
UK-2026-103825,2026-05-27,North,Chandigarh,Formal Shirt,Fashion,1,1129.0,1129,CUST-84443,App
UK-2026-102990,2026-04-24,Central,Indore,Silk Saree,Fashion,1,3622.0,3622,CUST-79790,App
UK-2026-100869,2026-02-04,Central,Nagpur,Ultrabook Air 14,Electronics,1,30697.0,30697,CUST-34373,Website
UK-2026-100989,2026-02-12,North,Chandigarh,Ethnic Dupatta,Fashion,1,510.0,510,CUST-64229,Website
UK-2026-102716,2026-04-26,North,Chandigarh,Ethnic Dupatta,Fashion,1,490.0,490,CUST-27196,App
UK-2026-104407,2026-06-05,West,Pune,Electric Kettle 1.5L,Home & Kitchen,1,1111.0,1111,CUST-11076,App
UK-2026-101342,2026-02-27,North,Gurugram,Bluetooth Speaker Mini,Electronics,2,1509.0,3018,CUST-42681,App
UK-2026-102028,2026-03-31,Central,Indore,Ionic Hair Dryer,Beauty,1,1946.0,1946,CUST-70607,Website
UK-2026-100608,2026-01-22,West,Ahmedabad,Noise-Cancelling Headphones,Electronics,1,9076.0,9076,CUST-57322,App
UK-2026-104002,2026-05-07,South,Bengaluru,Silk Saree,Fashion,1,3625.0,3625,CUST-93411,Website
UK-2026-104425,2026-06-01,North,Gurugram,Bluetooth Speaker Mini,Electronics,1,1450.0,1450,CUST-45088,Website
UK-2026-104766,2026-06-13,Central,Bhopal,Electric Kettle 1.5L,Home & Kitchen,1,1046.0,1046,CUST-60159,Marketplace
UK-2026-100977,2026-02-24,South,Bengaluru,Foldable Treadmill T2,Sports,1,25442.0,25442,CUST-76788,Website
UK-2026-101802,2026-03-26,East,Kolkata,Ethnic Dupatta,Fashion,1,512.0,512,CUST-99586,Website
UK-2026-102642,2026-04-05,West,Ahmedabad,Silk Saree,Fashion,2,3460.0,6920,CUST-75292,Website
UK-2026-104015,2026-05-08,West,Ahmedabad,Air Fryer 5L,Home & Kitchen,1,5718.0,5718,CUST-25843,Website
UK-2026-101351,2026-02-15,North,Gurugram,Wireless Earbuds Pro,Electronics,1,3036.0,3036,CUST-88591,Marketplace
UK-2026-101023,2026-02-16,Central,Raipur,Air Fryer 5L,Home & Kitchen,1,5259.0,5259,CUST-76788,App
UK-2026-103047,2026-04-29,North,Noida,Cotton Kurta Set,Fashion,1,1280.0,1280,CUST-52809,Website
UK-2026-102448,2026-04-27,North,Chandigarh,Noise-Cancelling Headphones,Electronics,1,9243.0,9243,CUST-92680,Marketplace
UK-2026-103465,2026-05-25,East,Bhubaneswar,Non-Stick Cookware Set,Home & Kitchen,1,2791.0,2791,CUST-29591,App
UK-2026-104270,2026-06-30,West,Pune,Mixer Grinder 750W,Home & Kitchen,2,3382.0,6764,CUST-62693,Website
UK-2026-103212,2026-05-03,West,Pune,Leather Wallet,Fashion,2,937.0,1874,CUST-22089,App
UK-2026-104435,2026-06-17,South,Kochi,Leather Wallet,Fashion,1,909.0,909,CUST-89661,App
UK-2026-104259,2026-06-24,East,Patna,Bluetooth Speaker Mini,Electronics,2,1456.0,2912,CUST-96983,App
UK-2026-100722,2026-02-01,South,Hyderabad,Gym Gloves,Sports,1,523.0,523,CUST-20881,App
UK-2026-101980,2026-03-01,South,Chennai,Beard Grooming Kit,Beauty,1,1014.0,1014,CUST-21987,App
UK-2026-100219,2026-01-10,South,Hyderabad,Cotton Kurta Set,Fashion,1,1279.0,1279,CUST-89934,Website
UK-2026-103090,2026-04-30,South,Kochi,Cotton Kurta Set,Fashion,1,1246.0,1246,CUST-37782,App
UK-2026-101006,2026-02-19,South,Chennai,Slim Fit Jeans,Fashion,1,1582.0,1582,CUST-72457,App
UK-2026-102444,2026-04-01,South,Bengaluru,Robot Vacuum R7,Home & Kitchen,1,18913.0,18913,CUST-57081,App
UK-2026-100916,2026-02-13,North,Chandigarh,Ultrabook Air 14,Electronics,1,28933.0,28933,CUST-63643,App
UK-2026-101708,2026-03-13,South,Hyderabad,43-inch Smart TV,Electronics,1,24739.0,24739,CUST-66924,App
UK-2026-100910,2026-02-03,North,Delhi,Adjustable Dumbbells 15kg,Sports,1,4967.0,4967,CUST-86975,Website
UK-2026-102634,2026-04-24,West,Mumbai,Leather Wallet,Fashion,1,909.0,909,CUST-17985,App
UK-2026-104205,2026-06-04,West,Surat,Denim Jacket,Fashion,1,2288.0,2288,CUST-81816,Website
UK-2026-104487,2026-06-22,East,Bhubaneswar,Matte Lipstick Set,Beauty,1,855.0,855,CUST-67960,App
UK-2026-104831,2026-06-19,South,Chennai,Makeup Brush Set,Beauty,1,1323.0,1323,CUST-49974,App
UK-2026-100715,2026-01-28,East,Guwahati,Formal Shirt,Fashion,2,1129.0,2258,CUST-32595,Marketplace
UK-2026-100276,2026-01-02,Central,Raipur,Mirrorless Camera Lite,Electronics,3,30041.0,90123,CUST-31170,App
UK-2026-101485,2026-03-14,West,Mumbai,Foldable Treadmill T2,Sports,1,25606.0,25606,CUST-48187,App
UK-2026-100197,2026-01-02,East,Patna,Cotton Kurta Set,Fashion,2,1310.0,2620,CUST-74534,App
UK-2026-101370,2026-02-15,North,Gurugram,Mirrorless Camera Lite,Electronics,2,28093.0,56186,CUST-24939,Website
UK-2026-102344,2026-04-20,West,Mumbai,Denim Jacket,Fashion,1,2092.0,2092,CUST-40606,App
UK-2026-102888,2026-04-06,West,Mumbai,Robot Vacuum R7,Home & Kitchen,2,19846.0,39692,CUST-89663,Marketplace
UK-2026-100459,2026-01-28,West,Mumbai,Cotton Kurta Set,Fashion,1,1281.0,1281,CUST-82247,App
UK-2026-101214,2026-02-17,North,Chandigarh,43-inch Smart TV,Electronics,2,26516.0,53032,CUST-92599,App
UK-2026-103980,2019-05-26,East,Patna,Eau de Parfum 100ml,Beauty,2,1918.0,3836,CUST-34098,Website
UK-2026-102493,2026-04-09,West,Pune,Cotton Bedsheet Set,Home & Kitchen,1,1376.0,1376,CUST-24214,App
UK-2026-103932,2026-05-01,West,Ahmedabad,Noise-Cancelling Headphones,Electronics,1,8715.0,8715,CUST-81715,Website
UK-2026-100723,2026-02-24,South,Hyderabad,Noise-Cancelling Headphones,Electronics,1,8868.0,8868,CUST-37508,Website
UK-2026-102969,2026-04-24,East,Kolkata,Badminton Racket Set,Sports,1,2463.0,2463,CUST-39895,Website
UK-2026-102167,2026-03-13,East,Bhubaneswar,43-inch Smart TV,Electronics,1,26042.0,26042,CUST-63643,Marketplace
UK-2026-104206,2026-06-04,South,Hyderabad,43-inch Smart TV,Electronics,2,26733.0,53466,CUST-99035,Marketplace
UK-2026-103304,2026-05-26,Central,Raipur,Slim Fit Jeans,Fashion,2,1665.0,3330,CUST-71757,Website
UK-2026-103192,2026-05-27,West,Ahmedabad,Gym Gloves,Sports,3,486.0,1458,CUST-42657,App
UK-2026-104035,2026-06-10,Central,Raipur,Noise-Cancelling Headphones,Electronics,1,8669.0,8669,CUST-58457,Marketplace
UK-2026-104914,2026-06-20,South,Chennai,Air Fryer 5L,Home & Kitchen,2,5502.0,11004,CUST-23291,App
UK-2026-102685,2026-04-02,South,Kochi,Cotton Kurta Set,Fashion,1,1343.0,1343,CUST-29730,App
UK-2026-101344,2026-02-11,West,Mumbai,Leather Wallet,Fashion,1,912.0,912,CUST-78153,App
UK-2026-103211,2026-05-23,West,Ahmedabad,Noise-Cancelling Headphones,Electronics,3,9121.0,27363,CUST-50440,Website
UK-2026-101025,2026-02-06,South,Kochi,Cotton Kurta Set,Fashion,1,1297.0,1297,CUST-85360,Website
UK-2026-102022,2026-03-28,North,Gurugram,Denim Jacket,Fashion,1,2102.0,2102,CUST-76845,Website
UK-2026-102886,2026-04-21,West,Mumbai,Slim Fit Jeans,Fashion,1,1578.0,1578,CUST-50059,App
UK-2026-101423,2026-02-13,West,Pune,Matte Lipstick Set,Beauty,2,890.0,1780,CUST-16832,App
UK-2026-101681,2026-03-13,West,Surat,43-inch Smart TV,Electronics,1,24832.0,24832,CUST-97859,Marketplace
UK-2026-101521,2026-03-19,South,Chennai,Denim Jacket,Fashion,1,2204.0,2204,CUST-70729,App
UK-2026-100047,2026-01-05,West,Mumbai,Cotton Bedsheet Set,Home & Kitchen,2,1413.0,2826,CUST-14294,App
UK-2026-101588,2026-03-21,Central,Nagpur,Bluetooth Speaker Mini,Electronics,2,1436.0,2872,CUST-76788,Marketplace
UK-2026-101322,2026-02-07,North,Chandigarh,Gym Gloves,Sports,2,480.0,960,CUST-11100,Website
UK-2026-104587,2026-06-23,South,Bengaluru,Formal Shirt,Fashion,1,1142.0,1142,CUST-11332,App
UK-2026-103794,2026-05-10,East,Patna,Smart Watch X2,Electronics,2,4356.0,8712,CUST-96792,Website
UK-2026-102089,2026-03-27,East,Guwahati,Air Fryer 5L,Home & Kitchen,1,5650.0,5650,CUST-70399,Marketplace
UK-2026-101349,2026-02-27,Central,Raipur,Air Fryer 5L,Home & Kitchen,2,5426.0,10852,CUST-71897,App
UK-2026-103904,2026-05-25,East,Patna,Running Sneakers,Fashion,1,2676.0,2676,CUST-79332,Website
UK-2026-104524,2026-06-27,South,Hyderabad,Makeup Brush Set,Beauty,1,1266.0,1266,CUST-57212,App
UK-2026-101265,2026-02-26,Central,Indore,Makeup Brush Set,Beauty,1,1315.0,1315,CUST-50186,Website
UK-2026-101718,2026-03-23,East,Guwahati,Mixer Grinder 750W,Home & Kitchen,1,3430.0,3430,CUST-31563,App
UK-2026-102051,2026-03-16,South,Bengaluru,Cotton Bedsheet Set,Home & Kitchen,2,1414.0,2828,CUST-71903,Website
UK-2026-101676,2026-03-04,East,Bhubaneswar,Gym Gloves,Sports,1,489.0,489,CUST-31342,App
UK-2026-104480,2026-06-14,East,Bhubaneswar,Sunscreen SPF50,Beauty,1,555.0,555,CUST-53415,App
UK-2026-102319,2026-04-11,South,Hyderabad,Yoga Mat Pro,Sports,1,1198.0,1198,CUST-69550,App
UK-2026-103389,2026-05-03,South,Chennai,Wireless Earbuds Pro,Electronics,1,3132.0,3132,CUST-28238,App
UK-2026-103768,2026-05-05,East,Bhubaneswar,Electric Kettle 1.5L,Home & Kitchen,4,1044.0,4176,CUST-55458,Website
UK-2026-101202,2026-02-04,West,Ahmedabad,Robot Vacuum R7,Home & Kitchen,1,19667.0,19667,CUST-65255,Website
UK-2026-104648,2026-06-25,North,Chandigarh,Modern Wall Clock,Home & Kitchen,2,831.0,1662,CUST-96738,Website
UK-2026-100508,2026-01-14,South,Bengaluru,Dinner Set 24pc,Home & Kitchen,2,2501.0,5002,CUST-71664,App
UK-2026-104476,2026-06-19,Central,Nagpur,43-inch Smart TV,Electronics,2,24818.0,49636,CUST-39952,Marketplace
UK-2026-103393,2026-05-05,North,Noida,Cricket Bat English Willow,Sports,1,9079.0,9079,CUST-53376,App
UK-2026-104107,2026-06-21,North,Delhi,43-inch Smart TV,Electronics,2,24785.0,49570,CUST-21204,App
UK-2026-104995,2026-06-07,West,Mumbai,43-inch Smart TV,Electronics,1,26302.0,26302,CUST-75923,Website
UK-2026-100792,2026-02-18,West,Ahmedabad,Noise-Cancelling Headphones,Electronics,2,9021.0,18042,CUST-49680,Marketplace
UK-2026-103528,2026-05-16,East,Guwahati,Power Bank 20000mAh,Electronics,1,1813.0,1813,CUST-25516,App
UK-2026-100595,2026-01-15,East,Bhubaneswar,Mirrorless Camera Lite,Electronics,2,30252.0,60504,CUST-23517,Website
UK-2026-103107,2026-05-19,Central,Raipur,Slim Fit Jeans,Fashion,2,1571.0,3142,CUST-55352,Website
UK-2026-103663,2026-05-31,South,Kochi,Smart Watch X2,Electronics,2,4695.0,9390,CUST-71152,App
UK-2026-102818,2026-04-16,North,Gurugram,Mixer Grinder 750W,Home & Kitchen,1,3395.0,3395,CUST-52230,App
UK-2026-104791,2026-06-13,West,Ahmedabad,Cycling Helmet,Sports,1,1563.0,1563,CUST-83289,Marketplace
UK-2026-102269,2026-04-18,South,Hyderabad,Cotton Kurta Set,Fashion,3,1293.0,3879,CUST-33838,App
UK-2026-102431,2026-04-18,West,Surat,Cotton Bedsheet Set,Home & Kitchen,1,1417.0,1417,CUST-80558,App
UK-2026-102692,2026-04-24,South,Chennai,Slim Fit Jeans,Fashion,1,1569.0,1569,CUST-57618,App
UK-2026-100492,2026-01-04,South,Kochi,Power Bank 20000mAh,Electronics,1,1817.0,1817,CUST-98331,Website
UK-2026-104311,2026-06-03,West,Surat,Air Fryer 5L,Home & Kitchen,1,5422.0,5422,CUST-80512,App
UK-2026-100816,2026-02-04,South,Kochi,Bluetooth Speaker Mini,Electronics,4,1566.0,6264,CUST-28140,App
UK-2026-103093,2026-05-21,West,Ahmedabad,Silk Saree,Fashion,1,3529.0,3529,CUST-59064,App
UK-2026-103384,2026-05-21,Central,Indore,Beard Grooming Kit,Beauty,1,1013.0,1013,CUST-50186,App
UK-2026-102751,2026-04-08,East,Patna,Makeup Brush Set,Beauty,1,1357.0,1357,CUST-92515,Marketplace
UK-2026-100639,2026-01-10,North,Delhi,Formal Shirt,Fashion,2,1125.0,2250,CUST-65415,App
UK-2026-102785,2026-04-25,North,Gurugram,Mirrorless Camera Lite,Electronics,1,28353.0,28353,CUST-28409,Website
UK-2026-101256,2026-02-10,South,Chennai,Dinner Set 24pc,Home & Kitchen,1,2512.0,2512,CUST-91910,Website
UK-2026-100488,2026-01-13,West,Pune,Running Sneakers,Fashion,2,2768.0,5536,CUST-42078,App
UK-2026-104193,2026-06-08,North,Noida,Mirrorless Camera Lite,Electronics,2,29305.0,58610,CUST-46008,Marketplace
UK-2026-102286,2026-04-09,South,Kochi,Beard Grooming Kit,Beauty,1,1013.0,1013,CUST-52787,Website
UK-2026-104245,2026-06-20,North,Delhi,Cricket Bat English Willow,Sports,2,9077.0,18154,CUST-43440,Website
UK-2026-100186,2026-01-30,North,Delhi,Bluetooth Speaker Mini,Electronics,1,1551.0,1551,CUST-47532,App
UK-2026-103130,2026-05-15,North,Delhi,Power Bank 20000mAh,Electronics,2,1763.0,3526,CUST-16067,App
UK-2026-103412,2026-05-22,North,Delhi,Eau de Parfum 100ml,Beauty,1,1919.0,1919,CUST-68708,Website
UK-2026-102686,2026-04-12,East,Patna,Foldable Treadmill T2,Sports,1,24148.0,24148,CUST-14867,App
UK-2026-102375,2026-04-26,South,Kochi,43-inch Smart TV,Electronics,2,25291.0,50582,CUST-35533,Marketplace
UK-2026-104788,2026-06-24,North,Delhi,Gym Gloves,Sports,1,523.0,523,CUST-69256,App
UK-2026-102450,2026-04-08,North,Delhi,Face Wash Combo,Beauty,1,462.0,462,CUST-16842,App
UK-2026-104112,2026-06-01,East,Kolkata,Denim Jacket,Fashion,1,2175.0,2175,CUST-42971,App
UK-2026-104073,2026-06-12,Central,Raipur,Yoga Mat Pro,Sports,1,1193.0,1193,CUST-10299,App
UK-2026-101623,2026-03-31,North,Noida,Dinner Set 24pc,Home & Kitchen,1,2560.0,2560,CUST-76780,App
UK-2026-100693,2003-01-26,East,Kolkata,Leather Wallet,Fashion,1,874.0,874,CUST-22943,App
UK-2026-103882,2026-05-23,North,Chandigarh,Cotton Kurta Set,Fashion,2,1237.0,2474,CUST-76780,App
UK-2026-103626,2026-05-06,South,Hyderabad,Mixer Grinder 750W,Home & Kitchen,1,3278.0,3278,CUST-52263,Marketplace
UK-2026-102993,2026-04-19,West,Surat,Cotton Bedsheet Set,Home & Kitchen,2,1398.0,2796,CUST-69550,App
UK-2026-101837,2026-03-22,North,Noida,Face Wash Combo,Beauty,1,453.0,453,CUST-62619,Website
UK-2026-103587,2026-05-28,South,Chennai,Bluetooth Speaker Mini,Electronics,1,1560.0,1560,CUST-18712,App
UK-2026-100602,2026-01-21,North,Chandigarh,Cotton Kurta Set,Fashion,2,1283.0,2566,CUST-34426,App
UK-2026-103360,2026-05-29,South,Kochi,Mixer Grinder 750W,Home & Kitchen,4,3398.0,13592,CUST-58111,Website
UK-2026-102611,2026-04-15,West,Pune,Mixer Grinder 750W,Home & Kitchen,1,3262.0,3262,CUST-28377,Website
UK-2026-101971,2026-03-21,South,Bengaluru,Smart Watch X2,Electronics,4,4489.0,17956,CUST-97667,App
UK-2026-104473,2026-06-07,North,Delhi,Slim Fit Jeans,Fashion,1,1524.0,1524,CUST-27117,App
UK-2026-103597,2026-05-20,West,Pune,Cotton Bedsheet Set,Home & Kitchen,1,1355.0,1355,CUST-71579,App
UK-2026-100842,2026-02-08,South,Hyderabad,Modern Wall Clock,Home & Kitchen,2,795.0,1590,CUST-42629,Website
UK-2026-104553,2026-06-02,Central,Indore,Makeup Brush Set,Beauty,1,1278.0,1278,CUST-55458,Marketplace
UK-2026-101566,2026-03-12,North,Chandigarh,Leather Wallet,Fashion,2,918.0,1836,CUST-53848,App
UK-2026-103589,2026-05-22,Central,Nagpur,Silk Saree,Fashion,2,3462.0,6924,CUST-51514,App
